"Activity" "Subjects" "TimeDomain.Body.Acceleration.Mean-X" "TimeDomain.Body.Acceleration.Mean-Y" "TimeDomain.Body.Acceleration.Mean-Z" "TimeDomain.Body.Acceleration.StandartDeviation-X" "TimeDomain.Body.Acceleration.StandartDeviation-Y" "TimeDomain.Body.Acceleration.StandartDeviation-Z" "TimeDomain.Gravity.Acceleration.Mean-X" "TimeDomain.Gravity.Acceleration.Mean-Y" "TimeDomain.Gravity.Acceleration.Mean-Z" "TimeDomain.Gravity.Acceleration.StandartDeviation-X" "TimeDomain.Gravity.Acceleration.StandartDeviation-Y" "TimeDomain.Gravity.Acceleration.StandartDeviation-Z" "TimeDomain.Body.AccelerationJerk.Mean-X" "TimeDomain.Body.AccelerationJerk.Mean-Y" "TimeDomain.Body.AccelerationJerk.Mean-Z" "TimeDomain.Body.AccelerationJerk.StandartDeviation-X" "TimeDomain.Body.AccelerationJerk.StandartDeviation-Y" "TimeDomain.Body.AccelerationJerk.StandartDeviation-Z" "TimeDomain.Body.Angular.Velocity..Mean-X" "TimeDomain.Body.Angular.Velocity..Mean-Y" "TimeDomain.Body.Angular.Velocity..Mean-Z" "TimeDomain.Body.Angular.Velocity..StandartDeviation-X" "TimeDomain.Body.Angular.Velocity..StandartDeviation-Y" "TimeDomain.Body.Angular.Velocity..StandartDeviation-Z" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-X" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-Y" "TimeDomain.Body.Angular.Velocity.Jerk.Mean-Z" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-X" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-Y" "TimeDomain.Body.Angular.Velocity.Jerk.StandartDeviation-Z" "TimeDomain.Body.Acceleration.Magnitude..Mean" "TimeDomain.Body.Acceleration.Magnitude..StandartDeviation" "TimeDomain.Gravity.Acceleration.Magnitude..Mean" "TimeDomain.Gravity.Acceleration.Magnitude..StandartDeviation" "TimeDomain.Body.AccelerationJerk.Magnitude..Mean" "TimeDomain.Body.AccelerationJerk.Magnitude..StandartDeviation" "TimeDomain.Body.Angular.Velocity..Magnitude..Mean" "TimeDomain.Body.Angular.Velocity..Magnitude..StandartDeviation" "TimeDomain.Body.Angular.Velocity.Jerk.Magnitude..Mean" "TimeDomain.Body.Angular.Velocity.Jerk.Magnitude..StandartDeviation" "FrequencyDomain.Body.Acceleration.Mean-X" "FrequencyDomain.Body.Acceleration.Mean-Y" "FrequencyDomain.Body.Acceleration.Mean-Z" "FrequencyDomain.Body.Acceleration.StandartDeviation-X" "FrequencyDomain.Body.Acceleration.StandartDeviation-Y" "FrequencyDomain.Body.Acceleration.StandartDeviation-Z" "FrequencyDomain.Body.AccelerationJerk.Mean-X" "FrequencyDomain.Body.AccelerationJerk.Mean-Y" "FrequencyDomain.Body.AccelerationJerk.Mean-Z" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-X" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-Y" "FrequencyDomain.Body.AccelerationJerk.StandartDeviation-Z" "FrequencyDomain.Body.Angular.Velocity..Mean-X" "FrequencyDomain.Body.Angular.Velocity..Mean-Y" "FrequencyDomain.Body.Angular.Velocity..Mean-Z" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-X" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-Y" "FrequencyDomain.Body.Angular.Velocity..StandartDeviation-Z" "FrequencyDomain.Body.Acceleration.Magnitude..Mean" "FrequencyDomain.Body.Acceleration.Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.AccelerationJerk.Magnitude..Mean" "FrequencyDomain.BodyBody.AccelerationJerk.Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.Angular.Velocity..Magnitude..Mean" "FrequencyDomain.BodyBody.Angular.Velocity..Magnitude..StandartDeviation" "FrequencyDomain.BodyBody.Angular.Velocity.Jerk.Magnitude..Mean" "FrequencyDomain.BodyBody.Angular.Velocity.Jerk.Magnitude..StandartDeviation"
"LAYING" 1 0.22159824394 -0.0405139534294 -0.11320355358 -0.9897355792 -0.931976485 -0.947015792799999 -0.87720402952 -0.82321252682 -0.372230682194 -0.5260812895 -0.2758351036 -0.48536717122 -0.24888179828 0.70554977346 0.4458177198 -0.9883432034 -0.9695500606 -0.9820552998 -0.91562685234 -0.86254660074 -0.517831684132 -0.9980395898 -0.9925845862 -0.9815052856 0.0810865342 0.0038382040088 0.010834236361 -0.9365628536 -0.9961063592 -0.9834040584 -0.958423992 -0.9671316614 -0.9969585804 -0.997390545 -0.025026424548 -0.996897003 -0.022012200614 -0.016553093978 -0.9924526128 -0.9749225354 0.887341246 0.7702035598 -0.9985318804 -0.998562813 -0.9968051176 -0.9914363688 0.89212957908 0.9668705628 0.9630757622 -0.003546795856 -0.091529130882 0.01045812566 0.03519635202 -0.02424774582 -0.8419291525 -0.79514486386 -0.9980042902 -0.9982127622 -0.82355384772 0.086408548754 -0.89299519 -0.51574179922 -0.111077069856 -0.9390990524 -0.7209708054 -0.9028571432
"WALKING" 1 0.277330758736842 -0.0173838185273684 -0.111148103547368 -0.739236241052632 -0.370279522105263 -0.824152039368421 -0.299358486210526 -0.252466470458947 0.358565592315789 -0.765073812631579 -0.250831575515789 -0.533814662421053 0.935223201473684 -0.282165021263158 -0.068102864 -0.763338361473684 -0.689347963157895 -0.667835005842105 -0.972578888315789 -0.954925938315789 -0.666553065978947 -0.852988980842106 -0.92302911 -0.876084370631579 0.0740416333157895 0.028272109588421 -0.00416840617789474 -0.0906275867989474 -0.599643681052632 -0.420667746210526 -0.127925099405263 -0.452059674 -0.850975354315789 -0.790448037789474 0.186101452 -0.813673812105263 0.490554924315789 -0.041830963526 -0.541679318147368 -0.652947204631579 0.443959720105263 0.238918104421052 -0.823588732421053 -0.918113861578948 -0.952346615578947 -0.887118381157895 0.353694184736842 0.4215186332 0.580289254210527 0.0147844986621053 -0.0657746190010526 0.000773321564315785 0.0885682061405263 0.0817513038861053 -0.136971176556842 -0.219688645631579 -0.924433940210526 -0.91109701431579 -0.278570637421053 -0.18978924212 -0.286948280084211 0.682766821578947 -0.187471542774737 -0.202794306326316 0.573827934105263 -0.892397656736841
"WALKING_DOWNSTAIRS" 1 0.289188320408163 -0.00991850461020408 -0.107566190908163 -0.463148588163265 -0.514719307346939 -0.762025518163265 -0.398996825510204 -0.205787239326531 0.236703360632653 -0.807786209591837 -0.338439307510204 -0.564097848679592 0.931874418979592 -0.266610338979592 -0.0621199585938775 -0.732934353061224 -0.738145384693878 -0.712886524714286 -0.940913804081633 -0.907257556530612 -0.44475912222449 -0.759584701632653 -0.823551115918367 -0.806514703285714 0.0541553164897959 0.0296504490408163 -0.0109719730183673 0.0147296892795918 -0.504582398367347 -0.581583768163265 -0.252341183326531 -0.344428293469388 -0.753458382040816 -0.679390858489796 0.281174562510204 -0.702467576734694 0.116034018020408 -0.0350781902989796 -0.583363119591837 -0.682500570408163 0.314685603346939 -0.0788326496612245 -0.731929964489796 -0.811151292040816 -0.880903908979592 -0.764690779591837 0.511038277142857 0.325176608836735 0.499078426326531 -0.100453729040816 0.0825511487183674 -0.0756762067714286 0.13907453125102 -0.153300444921225 0.0271882914106122 0.0198843506265306 -0.882903386530612 -0.895317615918367 -0.319220852120408 -0.295883797938775 -0.344843959320714 0.680233602653061 0.0572668301693878 0.0382291831510204 0.586977217142857 -0.88338192244898
"WALKING_UPSTAIRS" 1 0.255461689622641 -0.0239531492643396 -0.0973020020943396 -0.788519948301887 -0.492419166037736 -0.897686123396226 -0.192069977651132 0.0721915195018868 0.431169538301887 -0.11615567424717 0.472636661132075 0.282041225383019 0.89335109754717 -0.362153364339623 -0.075402939754717 -0.903336227169811 -0.885754545471698 -0.856208178867925 -0.957150931320755 -0.924294370943396 -0.287523804962264 -0.963453017169811 -0.976506720943396 -0.966648728490566 0.101372729922642 0.0194863076188679 -0.0455625449113208 -0.443838600943396 -0.842448813962264 -0.799442904339622 -0.425689766037736 -0.651815593207547 -0.943227685660377 -0.921466603962264 0.0474256507528302 -0.929559813396226 0.312909699716981 0.050549379754717 -0.85630577245283 -0.874492648301887 0.371937819320755 0.421515888377358 -0.957699994716981 -0.982676504150944 -0.985324984716981 -0.96365434264151 0.674438256415094 0.707645739433962 0.696347023018868 -0.187450247737736 -0.473574786603774 -0.133373904258491 -0.137359747679245 0.0963139010660377 -0.129927630735849 -0.324970929245283 -0.971210984528302 -0.973492534339623 -0.163203648528302 -0.0977466063226415 -0.301643822377359 0.542670381509434 -0.163564322 -0.404321784150943 0.319892978867925 -0.887990413396226
"STANDING" 3 0.280046513278688 -0.0143376555065574 -0.101621722633148 -0.998652034918033 -0.989420628852459 -0.975999420491803 -0.918584519180328 -0.899849162786885 -0.326560323477049 -0.560626666295082 -0.195882215952459 -0.421544016934426 0.935030778524591 -0.301735130327869 0.024763106752459 -0.997932313606558 -0.99708503557377 -0.996384106065574 -0.963104780819672 -0.932545893278689 -0.804027194377049 -0.999065910983607 -0.998770155737705 -0.99650646442623 0.0750900622277049 0.00771663644590164 -0.00807177934114754 -0.951945630983606 -0.997632037377049 -0.99641842704918 -0.95004436 -0.972263910983606 -0.998311100491803 -0.998317209672131 0.0568411191234426 -0.998186819836065 0.0336277803444262 -0.0246626070770492 -0.997807273770492 -0.997526226229508 0.876238866393442 0.751094875098361 -0.999112632131147 -0.99944387295082 -0.999317009016393 -0.998727350655738 0.943122707213115 0.968498389016393 0.966435845081968 -0.297107441654098 -0.31601120702623 -0.229120091067541 0.16845550546 -0.139348034088525 -0.925430819016394 -0.915143303606557 -0.998143663606557 -0.997215060655738 -0.884866383770492 0.104772188870328 -0.931025522131147 -0.337704289547049 -0.204169660032951 -0.960123409508197 -0.632539041967213 -0.951600312622951
"SITTING" 3 0.257197599134615 -0.00350299841730769 -0.0983579203269231 -0.998251416346154 -0.966149312692307 -0.948121756923077 -0.885422295961539 -0.865204213653846 -0.532480449730769 -0.387363705269231 -0.0975928748287692 -0.330663217153846 0.901098984615385 0.127303379245962 0.139020582461539 -0.995582478461538 -0.992642879038461 -0.989921672884615 -0.917991865 -0.907733282307692 -0.763746820865385 -0.998411212307692 -0.997269536346154 -0.988276869038462 0.0726098418653846 0.00272529134230769 -0.00423348373557693 -0.964198055961539 -0.998836158076923 -0.996946800961538 -0.957333528269231 -0.972126533653846 -0.999311231923077 -0.999367158846154 -0.0254554228692308 -0.999290697115384 0.0239863636019231 -0.0385365204807692 -0.997049599615385 -0.997934107884616 0.880615884807692 0.780604233865385 -0.999073293461538 -0.999354438269231 -0.999333372692307 -0.99891511 0.972712322692308 0.981011466538462 0.977713374038461 0.0520844490903846 -0.166042259123077 -0.0387467420096154 0.0904299820576923 -0.0942158447884616 -0.895383350192308 -0.8703017 -0.999347860384615 -0.999153495384616 -0.933989044615385 -0.0611712514807692 -0.963716931923077 -0.526297068769231 -0.128179260230769 -0.970154440961538 -0.778652577923077 -0.945054946153846
"LAYING" 3 0.275516852741936 -0.0189556785048387 -0.101300477506452 -0.99963242467742 -0.997694016774194 -0.983148220967742 -0.974761514032258 -0.97078966016129 -0.481913075554839 -0.768021031112903 -0.472180487048387 -0.691639019354839 -0.241758478064516 0.83703209967742 0.48870318516129 -0.998629678548387 -0.998467754193548 -0.997597508064516 -0.984754514032258 -0.973481244677419 -0.658263194991935 -0.99952379016129 -0.999266868064516 -0.997914822419355 0.0769811125806451 0.0138041011306452 -0.00435625874355645 -0.974817482419355 -0.999557110645161 -0.998743341612903 -0.972925841129032 -0.980420339032258 -0.999585314354839 -0.999525518064516 0.00200250983870968 -0.999539960806452 -0.115638882836774 -0.0208170540330645 -0.998813854354839 -0.998574276129032 0.898130154354839 0.823396676935484 -0.999593500645161 -0.999620468387097 -0.999621229516129 -0.99920607483871 0.9809461 0.988203479193548 0.983223479354838 -0.0822166454290323 -0.0266820108903226 0.147686455548065 0.218997422917742 -0.231628759112903 -0.972791346129032 -0.964218176451613 -0.999644806774194 -0.999532461612903 -0.957370892258064 -0.0614996230322581 -0.971802941774194 -0.617195191774193 -0.114798246790323 -0.980665609032258 -0.826947097419355 -0.952892985645161
"WALKING" 3 0.275567462068966 -0.0171767844203448 -0.112674859827586 -0.790279401724138 -0.559015154137931 -0.860384336551724 -0.293566317586207 -0.422365772068966 0.249391492775862 -0.658996476551724 -0.540876052586207 -0.801824189827586 0.936506743275862 -0.261986357931034 -0.138107866258621 -0.751683925689655 -0.750360637586207 -0.738745339655173 -0.963390748793103 -0.958620861551725 -0.682708951724138 -0.877261039482759 -0.941867909827586 -0.925093777241379 0.0814745882660345 0.0100591485 -0.00562264594827587 -0.205559892086207 -0.722280853275862 -0.53122283362069 -0.212660002386207 -0.59216895137931 -0.864580675344828 -0.824236106034483 0.257499116644827 -0.836718366896552 0.244050854189655 -0.0256405192517241 -0.303410116672414 -0.713097927241379 0.669361558103448 0.422731284655173 -0.845812589827586 -0.958877399827586 -0.959137984827586 -0.935699054310345 0.440503282241379 0.733811879310345 0.58740224775862 0.0337596901293104 -0.0379896505362069 -0.0445079738913793 0.0430059694948276 0.033480524 -0.254690333275862 -0.328428936551724 -0.970126960344827 -0.968465084137931 -0.590675393793103 -0.0215572552965517 -0.56489694137931 0.457258674137931 -0.00914485798965517 -0.316614011689655 0.315062520534483 -0.904214555172413
"WALKING_DOWNSTAIRS" 3 0.292423484693878 -0.0193554079328571 -0.116139842908163 -0.541382146755102 -0.510196511263265 -0.88643293755102 -0.244974245836735 -0.381759654693877 0.186420273246939 -0.787058870204081 -0.44993410955102 -0.713083501428572 0.939057787755102 -0.228829214285714 -0.102352758040816 -0.719301573877551 -0.756147248571429 -0.742341010273469 -0.949350276122449 -0.905305322244898 -0.592058110816327 -0.918482441428571 -0.938889525918367 -0.938703792653061 0.0725689294489796 0.0109707769183674 -0.00202727978142857 -0.10984197552449 -0.561719135857143 -0.579770424473469 -0.200506580816327 -0.534749175306122 -0.74371881122449 -0.661875282734694 0.156339311589796 -0.688716915142857 -0.0435955738979592 -0.13157327645102 -0.53767842022449 -0.707607544387755 0.664971501632653 0.37346888322449 -0.909031956734694 -0.947792143877551 -0.951556716530612 -0.922965378571429 0.359866768122449 0.750232525306122 0.479575913877551 -0.159888621187755 -0.109972458132653 0.0910072841755102 -0.150139501985714 0.144306693314286 -0.0628126118283673 -0.0411340078469388 -0.910553946734694 -0.950852058367347 -0.260468681473469 -0.172218928146939 -0.324282091693877 0.583749523061225 -0.0850569763813061 -0.0421706943244898 0.383212790204082 -0.906057659183673
"WALKING_UPSTAIRS" 3 0.260819873067797 -0.0324109410555932 -0.110064863437288 -0.75844244 -0.476734875932203 -0.906048286440678 -0.248724703169492 -0.339921978864407 0.520150458983051 -0.44899871940678 -0.086832847139661 -0.385645102016949 0.883533436101695 -0.382851153728814 -0.162943955254237 -0.822271099830509 -0.855097820847458 -0.823322950508475 -0.911539576101695 -0.917983669322034 -0.225092805138983 -0.959598622711864 -0.971497606271186 -0.95626590779661 0.0426880986186441 0.0397249270484746 0.0208205538101695 -0.397044010847458 -0.84860918440678 -0.707204089661017 -0.344921852932203 -0.712724609152542 -0.920649496271186 -0.915242449152542 0.152713149864407 -0.911833468813559 0.354435184491525 0.0721980309322034 -0.697865509661017 -0.835337165932203 0.648509697627119 0.40886528438983 -0.951713893728814 -0.981422122711864 -0.98181676779661 -0.967487830847457 0.515997571525424 0.817271959152543 0.734985771864407 -0.14553620441017 -0.339321487559322 -0.102013834094915 -0.0743172052661017 -0.0463347493661017 -0.184014895 -0.333597432542373 -0.966135797966102 -0.976562074237288 -0.416705723340678 -0.134843174730508 -0.506881245762712 0.43131555559322 -0.175988072362712 -0.392004211474576 0.195617930118644 -0.903147695762711
"STANDING" 5 0.282544390892857 -0.00700418554517857 -0.102171095696429 -0.998539904285714 -0.978015676428572 -0.957987407142857 -0.8977834575 -0.869574723035714 -0.358192479160714 -0.505703120701786 0.0593686033535714 -0.140561273625 0.960188699107143 -0.03871012665 0.138638436607143 -0.996899851428571 -0.995071738214286 -0.993801243571428 -0.933641055535714 -0.920094956607143 -0.908045327839286 -0.998495479464286 -0.9973524125 -0.993413875535715 0.0725189859107143 -0.00221990214464286 -0.0122812220569643 -0.946308346964286 -0.99831286625 -0.995981631964286 -0.946243668214285 -0.966916802857143 -0.998333547321429 -0.998632945714286 0.0428551175982143 -0.998331846607143 0.142202034446429 -0.0322711902673214 -0.996745649107143 -0.995612032678571 0.873525421428571 0.737549407303572 -0.998621338035714 -0.999176416964285 -0.998823663928571 -0.998122088571428 0.941836730357143 0.964147404464286 0.954399603392857 -0.178598410944643 -0.162944927001786 -0.109180363773214 0.0688582009589286 -0.0999979046464286 -0.906104701071428 -0.87977380125 -0.99860874 -0.998570748214286 -0.880071518035714 -0.0492029188357143 -0.930113083928571 -0.342368176076786 -0.0662453293785714 -0.964500917321429 -0.564721816775 -0.952380952857142
"SITTING" 5 0.273694139545455 -0.00990083527045455 -0.108540300265909 -0.999579937045455 -0.982013485681818 -0.974312390227273 -0.926019282272727 -0.924666587045455 -0.432864806539773 -0.540756181447727 -0.125527009565909 -0.343227437272727 0.880731443863637 0.168445524 0.143006857611364 -0.997038929545455 -0.994935207272728 -0.993352550909091 -0.948887394772727 -0.954532936590909 -0.807004973693182 -0.999066244318182 -0.998861822727273 -0.997315988181818 0.0749577410909091 -0.00278773346136364 0.00338609594827273 -0.964204328181819 -0.999333087727273 -0.997784593863637 -0.957851550000001 -0.972430108636364 -0.999557376136364 -0.999462235454545 0.0560170545840909 -0.999495150454545 -0.0276751388934091 -0.0422355209795455 -0.997793232954545 -0.998507530681818 0.880254865227273 0.776140165227273 -0.999173608863636 -0.999476506136364 -0.999435773636364 -0.998926373636363 0.969391914772728 0.979756057045455 0.970284851136364 0.125891358536364 -0.187706341013636 0.0966833908409091 0.1069826995 -0.101127337013636 -0.9379783225 -0.920939027727273 -0.999128501818182 -0.999127277727273 -0.935445514545455 -0.0928239799340909 -0.95149369 -0.467358278211364 0.0442823249181818 -0.977450812045454 -0.679611852045455 -0.938672437954545
"LAYING" 5 0.278334325576923 -0.0183042123269231 -0.107937603673077 -0.997287959038462 -0.998504430192308 -0.986574590576923 -0.978399509615385 -0.965180971538462 -0.377266295442308 -0.838263364115385 -0.0646279631019231 -0.255694162761538 -0.483470597692308 0.954890346153846 0.263644691923077 -0.998371661538462 -0.998441093653846 -0.998170228846154 -0.98886903 -0.977662685384615 -0.822580487903846 -0.999635144038461 -0.999526600384615 -0.999375838653846 0.0848164824230769 0.00747460829615385 -0.00304067159653846 -0.976289479230769 -0.999640132692308 -0.998580454230769 -0.968825960961538 -0.983874412115384 -0.999612807884615 -0.999454816923077 0.126523427309615 -0.999529327115384 -0.0699166935942307 -0.0218935013501923 -0.998335207307692 -0.998225709423077 0.899554300961538 0.829895861346154 -0.999653878076923 -0.999615839038462 -0.999611302115384 -0.999392543269231 0.98349399576923 0.985290772115385 0.990739704038461 -0.0227235857115385 0.06812484775 0.0413600281009615 0.210111169 -0.221290004346154 -0.966777882884616 -0.958612786346154 -0.999727082884615 -0.999553581153846 -0.965399365384615 -0.217596050409615 -0.981811728269231 -0.634446629423077 0.0646359207115385 -0.968741678461539 -0.806918774807692 -0.9181929175
"WALKING" 5 0.27784234625 -0.0172850317482679 -0.107741776464286 -0.73899693375 -0.411118660892857 -0.8762921075 -0.303186019535714 -0.358814040535714 0.409693295178572 -0.705301579285714 -0.385874444232143 -0.615317304642857 0.972624959821428 -0.100440285303571 0.00247623628392857 -0.831709994285714 -0.824803009107143 -0.777480224642857 -0.963198642142857 -0.9701671375 -1 -0.909374980178571 -0.959547001071429 -0.935197309464286 0.0845888833571429 -0.0163194101232143 8.32159351785721e-05 -0.267217418839286 -0.745001460178572 -0.57818012875 -0.300183020482143 -0.584661000714286 -0.899639610178571 -0.875938919642857 0.156023571553571 -0.881545587321429 0.361415060485714 -0.0488919896632143 -0.672763357321429 -0.80835279125 0.593991615892857 0.247146394910714 -0.883080270714286 -0.969110403392857 -0.975227001428572 -0.938953386607143 0.456006908571429 0.698495649464286 0.408690196071429 -0.0458601936214286 -0.0191860123089286 0.167457819108929 -0.00774206409642857 -0.1050797851 -0.158338674394643 -0.377178733392857 -0.901836051071429 -0.930929580178572 -0.53471364625 -0.0147824973607143 -0.509721427321429 0.530484491071429 0.186817668791071 -0.287782607410714 0.371555277857143 -0.889455778392858
"WALKING_DOWNSTAIRS" 5 0.29354392712766 -0.00850107533191489 -0.100319930659574 -0.178409464444681 -0.381864257957447 -0.882460525319149 -0.291690597308511 -0.361565122340426 0.288756102212766 -0.815497175106383 -0.358827473880851 -0.594801344042553 0.956649352553191 -0.0607578318319149 0.0216777910246192 -0.837128095531915 -0.800578610638298 -0.70363472 -0.913203720212766 -0.938339487446808 -0.792689815957447 -0.888790648085106 -0.942804027234043 -0.941448552765958 0.109650600459574 0.0137618233808511 0.0213397664446808 -0.0441713528638298 -0.45462759106383 -0.43343309106383 -0.135874561385106 -0.546268847234042 -0.773112846595745 -0.600176202638298 0.18879935052766 -0.683065112340426 0.476298400851064 -0.068294569906383 -0.56059100106383 -0.716902299148936 0.491923247446808 0.123459732404255 -0.86706065 -0.946674655957446 -0.960820453617021 -0.910203580425532 0.467283037234043 0.601566274042553 0.181717263489362 -0.00892286550425532 -0.00764242092148936 0.211555807 -0.057566789893617 0.117369004191489 0.211138853638298 0.205422375957447 -0.791828411489362 -0.898646494042553 -0.406988274680851 -0.11639937212766 -0.376655633978723 0.616292005531915 0.12005461316383 0.0984320090212766 0.49612068106383 -0.887200266808511
"WALKING_UPSTAIRS" 5 0.268459469914894 -0.0325269755153191 -0.107471453914894 -0.539138059148936 -0.285392898276596 -0.873080768297872 -0.0237973381170213 -0.297029928989149 0.417366364255319 -0.659596823404255 0.156548253297872 -0.0535768625404255 0.936821834893617 -0.265942569148936 -0.0232035364248936 -0.849792059361702 -0.825033610425532 -0.750155845957447 -0.90360342106383 -0.934412218297872 -0.566567200212766 -0.929404015957447 -0.962250978510638 -0.944689186170213 0.0795443483829787 0.0140130363106383 -0.025590953282766 -0.252897753255319 -0.692425305744681 -0.606399531702128 -0.0653710871195745 -0.628588861276596 -0.885880405531915 -0.83803852 0.197085782021277 -0.856705114680851 0.165227101893617 0.0395191121489362 -0.785337671276596 -0.790788023617021 0.596234750638298 0.240153240229787 -0.914009581489362 -0.961630547659575 -0.973857706595744 -0.951957422340425 0.432556023617021 0.688636382553191 0.37117369787234 -0.0615803357659574 -0.138063832148936 0.0608132840234043 -0.00651785417108511 0.0599659928914043 0.0435562021989362 -0.136736383765957 -0.890567237446808 -0.926947208510638 -0.338606258723404 -0.107791091404255 -0.318094672146809 0.573254104893617 -0.0344257469461702 -0.161485339978723 0.378218193617021 -0.906788242978723
"STANDING" 6 0.280346248596491 -0.0181236327175439 -0.112172831947368 -0.999533058596492 -0.994014523859649 -0.979253232807018 -0.940208416842106 -0.928748442807017 -0.456147216929825 -0.471752387945614 0.0101966608421052 -0.213978062070175 0.945139003859649 -0.230251036140351 0.0139193473596492 -0.99868604122807 -0.99852408877193 -0.998033914561403 -0.968276195263158 -0.946242038596491 -0.883003695842105 -0.998652356140351 -0.998619413508772 -0.997375795087719 0.0730699604561404 0.00871883993421053 -0.00481712245438596 -0.959859278421053 -0.999125358421053 -0.997051873684211 -0.961243960175439 -0.970584989473685 -0.999272815263158 -0.999034060526316 0.101189980247368 -0.999127796140351 0.0579441584684211 -0.028251913022807 -0.997747805087719 -0.998201243684211 0.873275484561404 0.783328352105263 -0.998574523859649 -0.999138564912281 -0.999160963684211 -0.998666370877193 0.940246137719299 0.963170142807017 0.964565356842105 -0.114716166140877 -0.195978463377193 -0.0778747190508772 0.0831344212964912 -0.133400230507018 -0.945022876491228 -0.939310249649123 -0.999262380526316 -0.999029817017544 -0.916641511403509 -0.0666364145666667 -0.928418154035088 -0.366969466385965 -0.0523509743192982 -0.977100287368421 -0.595000821929825 -0.962127541052631
